;Data/Hora;Cotação;Mínima;Máxima;Variação;Variação (%);Volume
1731;27/11/2012;56.248090000000005;56.248090000000005;57.419830000000005;-48901.0;-86;3.554.245
1732;26/11/2012;56.7371;56.50167;57.57219;-83693.0;-145;2.752.747
1733;23/11/2012;57.57403000000001;56.247859999999996;57.57403000000001;1.13706;201;3.181.912
1734;22/11/2012;56.436969999999995;56.242490000000004;56.642790000000005;19485.0;35;2.146.160
1735;21/11/2012;56.24211999999999;55.9461;56.789159999999995;-20874.0;-37;3.592.193
1736;20/11/2012;56.45086;56.45086;56.45086;0.0;0;0
1737;19/11/2012;56.45086;55.3874;56.666230000000006;1.04853;189;2.782.776
1738;16/11/2012;55.402330000000006;55.12556;56.27666;-87703.0;-156;3.471.887
1739;15/11/2012;56.27936;56.27936;56.27936;0.0;0;0
1740;14/11/2012;56.27936;56.03836999999999;57.472269999999995;-1.20671;-210;3.606.395
1741;13/11/2012;57.48607;56.593180000000004;57.529419999999995;42176.0;74;3.363.357
1742;12/11/2012;57.06431;56.98761999999999;57.7122;-29340.0;-51;2.071.108
1743;9/11/2012;57.35771;56.86195;58.10893000000001;-16674.0;-29;4.250.447
1744;8/11/2012;57.52445;57.420190000000005;59.00792;-99290.0;-170;3.200.963
1745;7/11/2012;58.51735;58.27414;59.460269999999994;-94124.0;-158;3.083.977
1746;6/11/2012;59.45859;58.17363;59.56083;1.2488299999999999;215;3.470.059
1747;5/11/2012;58.209759999999996;57.55095;58.37429;-17292.0;-30;2.617.287
1748;2/11/2012;58.38268000000001;58.38268000000001;58.38268000000001;0.0;0;0
1749;1/11/2012;58.38268000000001;56.95994;58.38268000000001;1.3145;230;2.980.114
1750;31/10/2012;57.068180000000005;56.929030000000004;57.93541;-61558.0;-107;2.794.129
1751;30/10/2012;57.68376;57.17808;57.763819999999996;50718.0;89;1.605.973
1752;29/10/2012;57.17658;56.58085;57.266830000000006;-10023.0;-17;1.709.884
1753;26/10/2012;57.27681;57.060990000000004;57.83344;-55997.0;-97;2.999.446
1754;25/10/2012;57.836780000000005;57.160740000000004;58.27355;67604.0;118;3.145.587
1755;24/10/2012;57.160740000000004;57.15865;57.98595;-52950.0;-92;2.934.722
1756;23/10/2012;57.69024;57.38779;58.67892;-1.01006;-172;3.395.593
1757;22/10/2012;58.7003;58.540969999999994;59.20462;-22174.0;-38;2.800.274
1758;19/10/2012;58.92204;58.78208000000001;59.84613;-81186.0;-136;3.000.158
1759;18/10/2012;59.7339;59.32151999999999;60.08738;-35339.0;-59;3.321.116
1760;17/10/2012;60.08729;59.682880000000004;60.39785;34342.0;57;4.209.455
1761;16/10/2012;59.743869999999994;59.484159999999996;60.411519999999996;14216.0;24;3.251.082
1762;15/10/2012;59.60171;58.78983;59.757709999999996;43999.0;74;3.119.253
1763;12/10/2012;59.161719999999995;59.161719999999995;59.161719999999995;0.0;0;0
1764;11/10/2012;59.161719999999995;58.46001999999999;59.35963;70544.0;121;2.817.841
1765;10/10/2012;58.45628000000001;58.34053;59.319880000000005;-48318.0;-82;2.781.581
1766;9/10/2012;58.93946;58.61557;59.696580000000004;-37769.0;-64;3.146.309
1767;8/10/2012;59.31715;58.1696;59.31785;74556.0;127;2.596.129
1768;5/10/2012;58.57159;58.41441999999999;59.440580000000004;11359.0;19;3.244.166
1769;4/10/2012;58.458;58.104969999999994;59.002069999999996;-16933.0;-29;3.365.178
1770;3/10/2012;58.62733000000001;58.541869999999996;59.483259999999994;-59475.0;-100;3.195.669
1771;2/10/2012;59.222080000000005;59.02758000000001;60.09061;-34872.0;-59;3.198.491
1772;1/10/2012;59.5708;59.171240000000004;60.215509999999995;99498.0;67;2.759.554
1773;28/09/2012;59.17586;58.864369999999994;60.23979;-1.0639299999999998;-177;3.690.019
1774;27/09/2012;60.23979;59.87633;60.888830000000006;-23826.0;-39;3.810.919
1775;26/09/2012;60.47805;59.72475;60.506240000000005;-2305.0;-4;3.139.320
1776;25/09/2012;60.5011;60.35718000000001;61.947230000000005;-1.40889;-228;3.873.633
1777;24/09/2012;61.90999;61.075109999999995;61.93164;58992.0;96;3.329.704
1778;21/09/2012;61.320069999999994;61.30005;62.223380000000006;-36790.0;-60;2.985.415
1779;20/09/2012;61.68796999999999;60.960609999999996;61.908390000000004;3614.0;6;2.923.173
1780;19/09/2012;61.651830000000004;61.5189;62.51428000000001;-15250.0;-25;3.391.065
1781;18/09/2012;61.80433000000001;61.44685;62.13176;-165.0;0;3.202.090
1782;17/09/2012;61.805980000000005;61.55185;62.69186;-29949.0;-48;3.903.047
1783;14/09/2012;62.10547;61.82343;63.42828000000001;14735.0;24;5.816.125
1784;13/09/2012;61.958119999999994;59.62904;62.116609999999994;2.03632;340;5.974.699
1785;12/09/2012;59.9218;59.20535;60.135780000000004;49925.0;84;4.849.843
1786;11/09/2012;59.42255;58.40408000000001;59.51481;1.01845;174;3.854.837
1787;10/09/2012;58.4041;58.324630000000006;59.42096;8286.0;14;3.513.591
1788;7/09/2012;58.32124;58.32124;58.32124;0.0;0;0
1789;6/09/2012;58.32124;56.8682;58.32833;1.45733;256;3.620.653
1790;5/09/2012;56.86391;56.23631999999999;56.904019999999996;63001.0;112;3.312.927
1791;4/09/2012;56.2339;56.25253000000001;57.27208;-1.04755;-183;3.235.904
1792;3/09/2012;57.28145;56.95446999999999;57.456869999999995;22000.0;39;2.317.015
1793;31/08/2012;57.06145;56.719359999999995;57.83473000000001;-19498.0;-34;5.747.232
1794;30/08/2012;57.25643;56.90085;57.507819999999995;-11276.0;-20;3.132.558
1795;29/08/2012;57.36919;57.06095;58.55266999999999;-1.03721;-178;4.106.196
1796;28/08/2012;58.4064;57.976169999999996;58.74524;29494.0;51;2.728.242
1797;27/08/2012;58.11146;57.852740000000004;58.46174;-31430.0;-54;2.344.216
1798;24/08/2012;58.42576;57.833059999999996;58.75042;-8579.0;-15;3.212.557
1799;23/08/2012;58.51155;58.145430000000005;59.38156;-86921.0;-146;3.341.946
1800;22/08/2012;59.380759999999995;58.44254;59.5846;46303.0;79;3.708.772
1801;21/08/2012;58.917730000000006;58.68416;60.20885;-36536.0;-62;3.926.880
1802;20/08/2012;59.28309;58.629180000000005;59.46233;20072.0;34;3.001.152
1803;17/08/2012;59.08237;58.94389;59.8224;-36342.0;-61;2.954.102
1804;16/08/2012;59.44579;58.19019;59.54361;1.25651;216;3.476.953
1805;15/08/2012;58.189280000000004;57.630109999999995;58.37474;10636.0;18;4.578.146
1806;14/08/2012;58.082919999999994;57.90399;59.605109999999996;-1.03982;-176;3.533.837
1807;13/08/2012;59.12274;58.600680000000004;59.54316;-15819.0;-27;2.539.244
1808;10/08/2012;59.280930000000005;58.127919999999996;59.36543;48380.0;82;3.079.950
1809;9/08/2012;58.79713;58.11501;59.20179;-15385.0;-26;2.863.065
1810;8/08/2012;58.95098;57.60314;58.96363;1.22532;212;3.233.289
1811;7/08/2012;57.72566;57.67865;59.316140000000004;-61895.0;-106;3.447.208
1812;6/08/2012;58.344609999999996;56.893190000000004;58.995909999999995;1.0893899999999999;190;3.613.409
1813;3/08/2012;57.255219999999994;55.52358;57.39937;1.73482;312;3.577.415
1814;2/08/2012;55.5204;55.23902;56.28858;-77153.0;-137;2.838.269
1815;1/08/2012;56.29193000000001;55.42479;56.73506;19488.0;35;2.863.749
1816;31/07/2012;56.09705;56.09705;57.46594;-1.1438700000000002;-200;3.263.264
1817;30/07/2012;57.240919999999996;56.08996;57.240919999999996;68780.0;122;2.965.540
1818;28/07/2012;56.55311999999999;56.55311999999999;56.55311999999999;0.0;0;0
1819;27/07/2012;56.55311999999999;54.024190000000004;57.0463;2.5504;472;4.674.321
1820;26/07/2012;54.00272;52.638419999999996;54.12631;1.3951799999999999;265;3.017.566
1821;25/07/2012;52.60754;52.34581;53.23262;-3109.0;-6;2.216.080
1822;24/07/2012;52.638630000000006;52.39902;53.4161;-39533.0;-75;2.762.619
1823;23/07/2012;53.03396;52.212920000000004;54.18329;-1.16083;-214;2.807.884
1824;20/07/2012;54.194790000000005;54.1376;55.33736999999999;-1.15186;-208;2.864.944
1825;19/07/2012;55.34665;54.587830000000004;55.490840000000006;76352.0;140;2.879.123
1826;18/07/2012;54.583130000000004;53.55146;54.5875;67366.0;125;2.296.160
1827;17/07/2012;53.90947;53.1185;54.03728;50767.0;95;2.519.376
1828;16/07/2012;53.4018;53.21581;54.41825;-92871.0;-171;2.821.740
1829;13/07/2012;54.33051;53.42033000000001;54.42751;90964.0;170;2.784.505
1830;12/07/2012;53.420869999999994;52.48908;53.61577;-14827.0;-28;3.047.513
1831;11/07/2012;53.569140000000004;53.23274;54.13548;-13668.0;-25;2.970.622
1832;10/07/2012;53.705819999999996;53.667730000000006;55.5882;-1.68823;-305;3.467.888
1833;9/07/2012;55.39405;55.39405;55.39405;0.0;0;0
1834;6/07/2012;55.39405;54.96722;56.376090000000005;-98501.0;-175;2.701.851
1835;5/07/2012;56.379059999999996;55.82818;56.943090000000005;30224.0;54;3.128.679
1836;4/07/2012;56.07682;55.48539;56.32219;29650.0;53;1.718.426
1837;3/07/2012;55.780319999999996;54.703509999999994;56.2283;1.0875299999999999;199;4.064.440
1838;2/07/2012;54.69279;53.96078000000001;54.753840000000004;33816.0;62;2.874.295
1839;29/06/2012;54.35463000000001;52.656259999999996;54.35463000000001;1.70238;323;3.744.770
1840;28/06/2012;52.65225;52.27127;53.30599;-45668.0;-86;3.531.606
1841;27/06/2012;53.10893000000001;53.08376;54.005919999999996;-72764.0;-135;3.825.838
1842;26/06/2012;53.836569999999995;53.3976;54.19325;3119.0;6;2.707.003
1843;25/06/2012;53.80538000000001;53.69412;55.40571;-1.63412;-295;2.160.086
1844;22/06/2012;55.4395;55.083330000000004;56.01935;-6567.0;-12;2.476.788
1845;21/06/2012;55.50516999999999;55.50516999999999;57.218090000000004;-1.6613799999999999;-291;2.601.757
1846;20/06/2012;57.16655;56.52873;57.61146;-2894.0;-5;3.201.983
1847;19/06/2012;57.19549;56.210069999999995;57.5674;1.0002799999999998;178;3.658.725
1848;18/06/2012;56.195209999999996;55.486340000000006;56.57865;9052.0;16;2.960.613
1849;15/06/2012;56.104690000000005;55.202780000000004;56.104690000000005;75302.0;136;3.900.868
1850;14/06/2012;55.35167;54.95235;55.768919999999994;-29884.0;-54;3.299.181
1851;13/06/2012;55.65051;54.52349;55.9888;60148.0;109;4.187.785
1852;12/06/2012;55.04903;53.9061;55.04903;1.04758;194;3.894.689
1853;11/06/2012;54.00145;53.9045;55.400909999999996;-42840.0;-79;2.736.544
1854;8/06/2012;54.42985;53.68493;54.432;27381.0;51;2.627.585
1855;7/06/2012;54.156040000000004;54.156040000000004;54.156040000000004;0.0;0;0
1856;6/06/2012;54.156040000000004;52.486290000000004;54.19455;1.6746;319;3.542.085
1857;5/06/2012;52.48144;52.48144;53.91735;-93531.0;-175;2.529.926
1858;4/06/2012;53.41675;53.367459999999994;53.95981999999999;1385.0;3;2.359.903
1859;1/06/2012;53.4029;53.0868;54.48805;-1.08751;-200;2.986.318
1860;31/05/2012;54.49041;53.08951;54.5088;69250.0;129;4.825.926
1861;30/05/2012;53.797909999999995;53.38214;54.63211;-83515.0;-153;3.298.404
1862;29/05/2012;54.63306;54.554219999999994;55.76324;-57963.0;-105;3.047.913
1863;28/05/2012;55.21269;54.46691;55.60856;74953.0;138;1.857.295
1864;25/05/2012;54.463159999999995;53.84685;54.97003;40016.0;74;2.988.413
1865;24/05/2012;54.063;53.17641999999999;54.81995;-55648.0;-102;4.013.743
1866;23/05/2012;54.61948;53.02811;55.0517;-41927.0;-76;4.334.038
1867;22/05/2012;55.03875;54.88646;56.58603000000001;-1.55149;-274;3.667.316
1868;21/05/2012;56.59024;54.51571;56.678259999999995;2.07708;381;3.569.008
1869;18/05/2012;54.51316;53.856019999999994;54.91365;47496.0;88;4.306.167
1870;17/05/2012;54.0382;54.0382;56.295930000000006;-1.8493700000000002;-331;3.709.839
1871;16/05/2012;55.88757;55.415130000000005;57.69321;-35040.0;-62;4.327.632
1872;15/05/2012;56.23797;56.14455;58.024069999999995;-1.30164;-226;4.189.266
1873;14/05/2012;57.539609999999996;57.538830000000004;59.44321;-1.9056;-321;3.047.334
1874;11/05/2012;59.445209999999996;59.13844;60.34;-25684.0;-43;2.532.359
1875;10/05/2012;59.70205;59.636959999999995;60.75168000000001;-8407.0;-14;2.701.439
1876;9/05/2012;59.78612;59.19899;60.34576;-57936.0;-96;3.261.646
1877;8/05/2012;60.365480000000005;59.871030000000005;61.217940000000006;-85495.0;-140;3.091.248
1878;7/05/2012;61.22043000000001;60.391;61.29915;39950.0;66;3.370.360
1879;4/05/2012;60.820930000000004;60.43818;62.16692;-1.28322;-207;4.961.679
1880;3/05/2012;62.10415;61.73109;62.78295;-31941.0;-51;3.036.019
1881;2/05/2012;62.423559999999995;61.59393000000001;62.50233000000001;60330.0;98;2.955.512
1882;1/05/2012;61.82026;61.82026;61.82026;0.0;0;0
1883;30/04/2012;61.82026;61.23061;61.900059999999996;12905.0;21;1.963.200
1884;27/04/2012;61.69121;61.666990000000006;62.48615;-50685.0;-81;2.547.504
1885;26/04/2012;62.19806;61.032819999999994;62.282;44768.0;72;3.129.987
1886;25/04/2012;61.75038000000001;61.32764;62.440569999999994;-22076.0;-36;3.307.144
1887;24/04/2012;61.971140000000005;61.380230000000005;62.00066999999999;43176.0;70;2.377.034
1888;23/04/2012;61.53938;60.89725;62.494080000000004;-95470.0;-153;2.533.305
1889;20/04/2012;62.494080000000004;62.43075;63.36946999999999;-12433.0;-20;2.285.255
1890;19/04/2012;62.61841;62.47812;63.2743;-39207.0;-62;2.358.203
1891;18/04/2012;63.01048;62.42943;63.243430000000004;31161.0;50;4.053.714
1892;17/04/2012;62.69886999999999;61.95926;62.96135;74432.0;120;2.704.501
1893;16/04/2012;61.95455;61.46528000000001;62.68846;-15105.0;-24;2.316.563
1894;13/04/2012;62.1056;61.77778000000001;63.03945;-95240.0;-151;2.959.562
1895;12/04/2012;63.058;61.30003000000001;63.061130000000006;1.7648599999999999;288;3.115.740
1896;11/04/2012;61.29314;61.29133;62.356080000000006;-44514.0;-72;2.952.550
1897;10/04/2012;61.73828;61.34391;62.92245;-1.1849299999999998;-188;3.094.030
1898;9/04/2012;62.92321;62.46179;63.69035;-76797.0;-121;1.788.242
1899;6/04/2012;63.69118;63.69118;63.69118;0.0;0;0
1900;5/04/2012;63.69118;63.38354;64.29885;16253.0;26;2.294.869
1901;4/04/2012;63.52865;63.450340000000004;64.30129000000001;-75561.0;-118;2.739.649
1902;3/04/2012;64.28426;64.01527;65.53022;-93199.0;-143;2.773.651
1903;2/04/2012;65.21625;64.19856;65.59315;70528.0;109;2.966.513
1904;30/03/2012;64.51097;64.24535999999999;65.3633;-36102.0;-56;3.155.871
1905;29/03/2012;64.87199;64.0957;65.07424;-20735.0;-32;2.895.573
1906;28/03/2012;65.07934;64.81940999999999;66.0319;-95801.0;-145;2.882.907
1907;27/03/2012;66.03735;65.92464;66.96791999999999;-64724.0;-97;2.723.035
1908;26/03/2012;66.68459;65.81772;66.77565;87164.0;132;2.010.898
1909;23/03/2012;65.81295;65.57628000000001;66.25281;-1523.0;-2;2.524.800
1910;22/03/2012;65.82819;65.53425;66.86005;-1.03186;-154;2.676.130
1911;21/03/2012;66.86005;66.76219;67.43627;-43552.0;-65;1.981.044
1912;20/03/2012;67.29556;66.70416;67.72488;-43475.0;-64;2.071.435
1913;19/03/2012;67.73031;67.54664;68.15935999999999;4618.0;7;2.143.696
1914;16/03/2012;67.68413000000001;67.50468000000001;68.15289;-6536.0;-10;2.408.587
1915;15/03/2012;67.74949000000001;67.45808000000001;68.25935;-50773.0;-74;2.295.250
1916;14/03/2012;68.25721999999999;67.79725;68.96999;-13711.0;-20;2.732.797
1917;13/03/2012;68.39433000000001;66.3858;68.41960999999999;2.00957;303;3.165.113
1918;12/03/2012;66.38476;65.96500999999999;66.68653;-31920.0;-48;2.149.750
1919;9/03/2012;66.70396;66.67916;67.41934;-20443.0;-31;2.253.591
1920;8/03/2012;66.90839;66.03215;67.27164;89163.0;135;2.890.830
1921;7/03/2012;66.01675999999999;65.12338000000001;66.05286;90261.0;139;2.683.350
1922;6/03/2012;65.11415;64.89229;66.96206;-1.84988;-276;2.742.697
1923;5/03/2012;66.96403000000001;66.75576;67.782;-81757.0;-121;2.315.726
1924;2/03/2012;67.7816;66.81011;67.79071;97180.0;145;2.557.047
1925;1/03/2012;66.8098;65.81196;66.93056;99807.0;152;2.328.728
1926;29/02/2012;65.81173000000001;65.53278;66.66166;-14706.0;-22;3.345.462
1927;28/02/2012;65.95878;65.24013000000001;66.15236999999999;71729.0;110;2.716.936
1928;27/02/2012;65.24149;65.06772;65.95371999999999;-70124.0;-106;2.226.005
1929;24/02/2012;65.94273000000001;65.81962;66.33521999999999;12311.0;19;2.119.883
1930;23/02/2012;65.81962;65.58951;66.32856;-27316.0;-41;2.322.891
1931;22/02/2012;66.09277;65.85086;66.29089;-11073.0;-17;1.791.403
1932;21/02/2012;66.2035;66.2035;66.2035;0.0;0;0
1933;20/02/2012;66.2035;66.2035;66.2035;0.0;0;0
1934;17/02/2012;66.2035;65.82337;66.56197;6180.0;9;2.352.682
1935;16/02/2012;66.1417;64.7983;66.16134;77322.0;118;3.068.406
1936;15/02/2012;65.36849000000001;65.04118000000001;66.00369;32996.0;51;3.825.460
1937;14/02/2012;65.03853000000001;64.82585999999999;65.85521999999999;-65300.0;-99;2.738.162
1938;13/02/2012;65.69153;63.998619999999995;65.71345;1.69367;265;2.619.156
1939;10/02/2012;63.997859999999996;63.87992;65.52547;-1.53263;-234;3.501.357
1940;9/02/2012;65.53049;65.18889;66.32377;-30067.0;-46;2.688.321
1941;8/02/2012;65.83116;65.64707;66.38320999999999;-8587.0;-13;2.887.044
1942;7/02/2012;65.91702;64.80064;65.94438000000001;69330.0;106;2.722.074
1943;6/02/2012;65.22372;64.743;65.22912;635.0;1;1.919.631
1944;3/02/2012;65.21736999999999;64.13658000000001;65.61918;62427.0;97;3.059.733
1945;2/02/2012;64.5931;64.22418;64.8547;2592.0;4;3.107.652
1946;1/02/2012;64.56718000000001;63.08506;64.56718000000001;1.4948700000000001;237;3.904.037
1947;31/01/2012;63.072309999999995;62.663959999999996;63.39365;30230.0;48;3.437.747
1948;30/01/2012;62.77001;61.9891;62.901790000000005;-13419.0;-21;2.197.624
1949;27/01/2012;62.9042;62.76935;63.26331999999999;-4886.0;-8;2.218.192
1950;26/01/2012;62.95306;62.485209999999995;63.804730000000006;46684.0;75;3.173.910
1951;25/01/2012;62.486219999999996;62.486219999999996;62.486219999999996;0.0;0;0
1952;24/01/2012;62.486219999999996;61.6668;62.535830000000004;9998.0;16;2.731.030
1953;23/01/2012;62.38624;61.908469999999994;62.693259999999995;7411.0;12;2.375.963
1954;20/01/2012;62.31213;61.5927;62.31213;38544.0;62;2.246.306
1955;19/01/2012;61.92669;61.565509999999996;62.181259999999995;20383.0;33;2.843.393
1956;18/01/2012;61.72286;60.61036;61.72286;1.0769600000000001;178;2.757.887
1957;17/01/2012;60.6459;59.961040000000004;60.89075;68944.0;115;2.524.194
1958;16/01/2012;59.95646;59.146319999999996;59.98181999999999;80988.0;137;1.704.951
1959;13/01/2012;59.14658000000001;58.87406;59.91789;-77420.0;-129;5.624.218
1960;12/01/2012;59.92078000000001;59.586369999999995;60.503930000000004;-4162.0;-7;2.145.549
1961;11/01/2012;59.9624;59.42264;60.09391;15644.0;26;2.245.201
1962;10/01/2012;59.80596;59.08985;60.11175;72308.0;122;2.689.228
1963;9/01/2012;59.08288;58.5987;59.22006999999999;48251.0;82;2.244.556
1964;6/01/2012;58.60037;58.35519;59.26095;5429.0;9;1.659.182
1965;5/01/2012;58.54608;57.962509999999995;59.353519999999996;-81887.0;-138;2.351.139
1966;4/01/2012;59.36495;58.55777;59.518980000000006;10008.0;17;2.251.949
1967;3/01/2012;59.264869999999995;57.83575;59.288169999999994;1.4356;248;3.083.028
1968;2/01/2012;57.829269999999994;56.649269999999994;57.9934;1.0751899999999999;189;2.614.590
1969;30/12/2011;56.75408;56.75408;56.75408;0.0;0;0
1970;29/12/2011;56.75408;56.312619999999995;56.94539;22032.0;39;2.779.117
1971;28/12/2011;56.53376;56.44713;58.01014;-1.4714399999999999;-254;1.611.964
1972;27/12/2011;58.0052;57.61075;58.11085;33572.0;58;1.616.513
1973;26/12/2011;57.66948000000001;57.66948000000001;57.8561;-3159.0;-5;592.754
1974;23/12/2011;57.701069999999994;57.34786999999999;57.79159;35320.0;62;1.767.151
1975;22/12/2011;57.34786999999999;56.55749;57.45924;69450.0;123;2.288.998
1976;21/12/2011;56.653369999999995;56.04618000000001;56.864830000000005;-21148.0;-37;2.264.347
1977;20/12/2011;56.86485;55.301269999999995;56.86485;1.5665200000000001;283;3.232.962
1978;19/12/2011;55.29833000000001;55.29833000000001;56.375659999999996;-79860.0;-142;2.833.344
1979;16/12/2011;56.09693000000001;56.08653;56.82304;-23422.0;-42;2.440.004
1980;15/12/2011;56.33115;56.232009999999995;57.332080000000005;-31572.0;-56;2.605.740
1981;14/12/2011;56.64686999999999;56.64686999999999;57.495059999999995;-84798.0;-147;4.140.430
1982;13/12/2011;57.49485;57.33308;58.153330000000004;14799.0;26;2.901.266
1983;12/12/2011;57.34686;56.83862;58.234869999999994;-88960.0;-153;2.502.187
1984;9/12/2011;58.23646;57.45542;58.540130000000005;78144.0;136;1.946.338
1985;8/12/2011;57.45502;57.25955;59.216530000000006;-1.20781;-206;2.720.859
1986;7/12/2011;58.66283000000001;58.58091999999999;59.53471999999999;-87333.0;-147;2.171.829
1987;6/12/2011;59.536159999999995;58.496759999999995;59.575990000000004;62568.0;106;2.178.086
1988;5/12/2011;58.91048000000001;57.89371;59.24499;1.02463;177;2.535.273
1989;2/12/2011;57.88585;57.61832;58.979519999999994;-25757.0;-44;2.985.531
1990;1/12/2011;58.14341999999999;56.87607;58.30206999999999;1.26844;223;3.296.961
1991;30/11/2011;56.87498000000001;55.30729;57.5919;1.57522;285;4.892.999
1992;29/11/2011;55.29976;55.29976;56.363519999999994;-71759.0;-128;2.821.987
1993;28/11/2011;56.01735;54.89923;56.44393;1.12286;205;2.271.094
1994;25/11/2011;54.894490000000005;54.74162;55.60985;-38539.0;-70;1.814.907
1995;24/11/2011;55.279880000000006;54.5374;55.519290000000005;30780.0;56;1.410.281
1996;23/11/2011;54.972080000000005;54.81293;55.878640000000004;-90636.0;-162;2.429.415
1997;22/11/2011;55.878440000000005;55.60861;56.57018000000001;-40615.0;-72;2.681.651
1998;21/11/2011;56.28459;55.50498;56.72191;-44675.0;-79;2.894.760
1999;18/11/2011;56.73134;56.41799;57.47715;-25756.0;-45;2.297.113
2000;17/11/2011;56.9889;56.66329;58.55543;-1.5710899999999999;-268;3.054.647
2001;16/11/2011;58.55999;57.784040000000005;58.87713000000001;30176.0;52;2.703.813
2002;15/11/2011;58.258230000000005;58.258230000000005;58.258230000000005;0.0;0;0
2003;14/11/2011;58.258230000000005;58.01324;58.716730000000005;-28874.0;-49;1.790.941
2004;11/11/2011;58.546969999999995;57.32484;58.747;1.22516;214;2.136.492
2005;10/11/2011;57.32181;57.294169999999994;58.313680000000005;-22793.0;-40;1.959.002
2006;9/11/2011;57.54974;57.201190000000004;59.010769999999994;-1.4763899999999999;-250;2.622.941
2007;8/11/2011;59.02613;58.50505;59.61635;-17264.0;-29;1.933.980
2008;7/11/2011;59.198769999999996;58.64536999999999;59.440490000000004;52885.0;90;1.869.342
2009;4/11/2011;58.66992;57.546519999999994;58.804069999999996;47362.0;81;1.946.528
2010;3/11/2011;58.1963;57.32669;58.48104;87355.0;152;2.445.736
2011;2/11/2011;57.32275;57.32275;57.32275;0.0;0;0
2012;1/11/2011;57.32275;56.09928000000001;58.3003;-1.0156399999999999;-174;2.827.661
2013;31/10/2011;58.338390000000004;58.09372;59.5125;-1.17474;-197;2.257.976
2014;28/10/2011;59.513130000000004;58.75983000000001;59.66818000000001;24300.0;41;2.388.056
2015;27/10/2011;59.27013;57.145559999999996;59.901469999999996;2.1263400000000003;372;3.665.751
2016;26/10/2011;57.14379;56.24861;57.33359;85780.0;152;2.172.483
2017;25/10/2011;56.285990000000005;55.7697;56.88483000000001;-60598.0;-107;2.262.826
2018;24/10/2011;56.89196999999999;55.2594;57.22554;1.6367399999999999;296;2.655.999
2019;21/10/2011;55.255230000000005;54.013690000000004;55.504419999999996;1.24525;231;2.151.102
2020;20/10/2011;54.009980000000006;53.60997;54.953109999999995;-95615.0;-174;2.282.791
2021;19/10/2011;54.96613000000001;54.48316;55.24426999999999;-6580.0;-12;2.430.756
2022;18/10/2011;55.03193;53.18836999999999;55.22472;1.1206;208;2.539.952
2023;17/10/2011;53.91133000000001;53.53569;55.021159999999995;-1.1191200000000001;-203;2.366.139
2024;14/10/2011;55.03045;54.447230000000005;55.17901;42938.0;79;2.323.257
2025;13/10/2011;54.60106999999999;53.308440000000004;54.751059999999995;76260.0;142;3.574.120
2026;12/10/2011;53.838469999999994;53.838469999999994;53.838469999999994;0.0;0;0
2027;11/10/2011;53.838469999999994;52.81981;54.11319;56536.0;106;2.845.461
2028;10/10/2011;53.273109999999996;51.24362;53.29355;2.02949;396;2.180.533
2029;7/10/2011;51.24362;50.90183;52.89124;-1.04675;-200;2.627.160
2030;6/10/2011;52.29037;51.015879999999996;52.7287;1.27652;250;3.145.694
2031;5/10/2011;51.01385;50.20942;51.19872;32751.0;65;2.830.308
2032;4/10/2011;50.68634;49.43289;50.78999;-10519.0;-21;4.038.795
2033;3/10/2011;50.79153;50.79153;52.319;-1.5328899999999999;-293;3.112.446
2034;30/09/2011;52.32442;51.89735;53.384840000000004;-1.06025;-199;3.072.618
2035;29/09/2011;53.38466999999999;52.84874;54.20735;11431.0;21;2.304.826
2036;28/09/2011;53.27036;53.25776;54.7961;-65000.0;-121;2.340.816
2037;27/09/2011;53.920359999999995;53.751490000000004;54.99205;17284.0;32;2.454.194
2038;26/09/2011;53.747519999999994;52.39889;53.872530000000005;51716.0;97;2.143.239
2039;23/09/2011;53.23036;52.754059999999996;53.855030000000006;-4992.0;-9;2.689.194
2040;22/09/2011;53.280280000000005;52.70624;55.98065;-2.70162;-483;3.603.686
2041;21/09/2011;55.9819;55.91482;57.59995;-39673.0;-70;2.777.076
2042;20/09/2011;56.37863;56.37863;57.61974;-72415.0;-127;2.677.092
2043;19/09/2011;57.10278;56.059709999999995;57.20819;-10733.0;-19;2.328.212
2044;16/09/2011;57.21011;56.257380000000005;57.21011;82865.0;147;1.969.970
2045;15/09/2011;56.38146;56.19622;57.16124;9542.0;17;2.136.717
2046;14/09/2011;56.28604;55.08993;56.77646;74207.0;134;2.836.275
2047;13/09/2011;55.543969999999995;55.16608000000001;56.33647;-14150.0;-25;2.099.358
2048;12/09/2011;55.685469999999995;54.30985;55.79214;-9292.0;-17;2.376.205
2049;9/09/2011;55.77839;55.52765;57.61413;-1.8452400000000002;-320;2.481.841
2050;8/09/2011;57.623630000000006;56.6085;58.24199;1.01633;180;2.757.015
2051;7/09/2011;56.6073;56.6073;56.6073;0.0;0;0
2052;6/09/2011;56.6073;54.121359999999996;56.67635;1.60889;293;2.846.808
2053;5/09/2011;54.99841;54.817609999999995;56.52065;-1.53321;-271;1.609.056
2054;2/09/2011;56.53162;56.30161999999999;58.11363000000001;-1.5865799999999999;-273;3.147.366
2055;1/09/2011;58.1182;56.49824;58.589259999999996;1.6230799999999999;287;4.013.572
2056;31/08/2011;56.49511999999999;55.39937;56.49511999999999;1.11009;200;2.940.099
2057;30/08/2011;55.38503000000001;54.42494;55.76845;52430.0;96;2.343.417
2058;29/08/2011;54.860730000000004;53.356069999999995;55.02666;1.50994;283;2.293.735
